source,title,publish_time,stock_or_entity,content,read_count,comment_count,url,crawl_time
东方财富股吧,去年6月11号分的红，前年6月13号，估计今年差不多10号左右,06-02 09:06,平安银行(000001),去年6月11号分的红，前年6月13号，估计今年差不多10号左右,132,1,"https://guba.eastmoney.com/news,000001,1719207130.html",2026-06-08 14:35:39
东方财富股吧,网上说12号分红。。,06-02 06:18,平安银行(000001),网上说12号分红。。,289,4,"https://guba.eastmoney.com/news,000001,1719165162.html",2026-06-08 14:35:39
东方财富股吧,这叫红三兵吗？,06-02 06:08,平安银行(000001),这叫红三兵吗？,56,0,"https://guba.eastmoney.com/news,000001,1719162561.html",2026-06-08 14:35:39
东方财富股吧,网上说中国平安10号分红，平安银行12号分红。,06-02 06:06,平安银行(000001),网上说中国平安10号分红，平安银行12号分红。,89,0,"https://guba.eastmoney.com/news,000001,1719162082.html",2026-06-08 14:35:39
东方财富股吧,耐心等待macd月线，季线金叉，临门一脚了。,06-02 06:00,平安银行(000001),耐心等待macd月线，季线金叉，临门一脚了。,61,0,"https://guba.eastmoney.com/news,000001,1719160393.html",2026-06-08 14:35:39
东方财富股吧,平安银行:2025年年度股东会决议公告,05-22 06:54,平安银行(000001),平安银行:2025年年度股东会决议公告,1279,13,"https://guba.eastmoney.com/news,000001,1713178389.html",2026-06-08 14:35:39
东方财富股吧,什么时候分红啊,06-02 05:21,平安银行(000001),什么时候分红啊,48,0,"https://guba.eastmoney.com/news,000001,1719148837.html",2026-06-08 14:35:39
东方财富股吧,明天加速向上的概率在增大！,06-01 02:25,平安银行(000001),明天加速向上的概率在增大！,199,0,"https://guba.eastmoney.com/news,000001,1718266346.html",2026-06-08 14:35:39
东方财富股吧,好样的,06-02 01:20,平安银行(000001),好样的,62,1,"https://guba.eastmoney.com/news,000001,1718924973.html",2026-06-08 14:35:39
东方财富股吧,4倍不到的pe上涨潜力巨大！,06-02 02:26,平安银行(000001),4倍不到的pe上涨潜力巨大！,94,2,"https://guba.eastmoney.com/news,000001,1719034414.html",2026-06-08 14:35:39
东方财富股吧,涨停了,06-02 02:20,平安银行(000001),涨停了,91,2,"https://guba.eastmoney.com/news,000001,1719026253.html",2026-06-08 14:35:39
东方财富股吧,叫你分红之后涨，为什么不讲武德,06-02 02:37,平安银行(000001),叫你分红之后涨，为什么不讲武德,51,0,"https://guba.eastmoney.com/news,000001,1719050148.html",2026-06-08 14:35:39
东方财富股吧,21年4000多亿市值，现在二千亿老马这样为股东打工？？快点分红要嘛让大散拉涨…,06-02 01:15,平安银行(000001),21年4000多亿市值，现在二千亿老马这样为股东打工？？快点分红要嘛让大散拉涨…,106,2,"https://guba.eastmoney.com/news,000001,1718917523.html",2026-06-08 14:35:39
东方财富股吧,老马说他是所有股东的打工仔…可惜九成股东属牛的拍到牛庇股了！！废话少说快点分红！,06-02 11:43,平安银行(000001),老马说他是所有股东的打工仔…可惜九成股东属牛的拍到牛庇股了！！废话少说快点分红！,75,1,"https://guba.eastmoney.com/news,000001,1718864691.html",2026-06-08 14:35:39
东方财富股吧,我的证券跌麻了还是银行稳,06-02 01:09,平安银行(000001),我的证券跌麻了还是银行稳,48,0,"https://guba.eastmoney.com/news,000001,1718907297.html",2026-06-08 14:35:40
东方财富股吧,1.2万的11.00的买单，应该掉不下去,06-02 11:04,平安银行(000001),1.2万的11.00的买单，应该掉不下去,69,1,"https://guba.eastmoney.com/news,000001,1718813658.html",2026-06-08 14:35:40
东方财富股吧,这是逼下车走势！没办法，你如果不喝汤！就渣都捞不倒！资本市场就是这么残酷！,06-02 11:43,平安银行(000001),这是逼下车走势！没办法，你如果不喝汤！就渣都捞不倒！资本市场就是这么残酷！,50,0,"https://guba.eastmoney.com/news,000001,1718864655.html",2026-06-08 14:35:40
东方财富股吧,怎么会如此之垃圾,06-02 11:18,平安银行(000001),怎么会如此之垃圾,50,1,"https://guba.eastmoney.com/news,000001,1718837115.html",2026-06-08 14:35:40
东方财富股吧,银行的差等生,06-02 11:13,平安银行(000001),银行的差等生,41,0,"https://guba.eastmoney.com/news,000001,1718828202.html",2026-06-08 14:35:40
东方财富股吧,上午调整，下午拉升。,06-02 11:10,平安银行(000001),上午调整，下午拉升。,45,0,"https://guba.eastmoney.com/news,000001,1718823050.html",2026-06-08 14:35:40
东方财富股吧,这走势，容易被洗下去！估计很多散户抗不住！,06-02 10:51,平安银行(000001),这走势，容易被洗下去！估计很多散户抗不住！,75,1,"https://guba.eastmoney.com/news,000001,1718791176.html",2026-06-08 14:35:40
东方财富股吧,大盘与银行是跷跷板啊,06-02 10:51,平安银行(000001),大盘与银行是跷跷板啊,35,0,"https://guba.eastmoney.com/news,000001,1718790092.html",2026-06-08 14:35:40
东方财富股吧,还要绿,06-02 10:47,平安银行(000001),还要绿,36,0,"https://guba.eastmoney.com/news,000001,1718783572.html",2026-06-08 14:35:40
东方财富股吧,散了吧，大家都去买易中天组装厂,06-02 10:46,平安银行(000001),散了吧，大家都去买易中天组装厂,38,0,"https://guba.eastmoney.com/news,000001,1718781954.html",2026-06-08 14:35:40
东方财富股吧,按理不可能这么涨上去，银行的洗盘很恐怖，按年计算。一般人根本顶不住,06-02 10:44,平安银行(000001),按理不可能这么涨上去，银行的洗盘很恐怖，按年计算。一般人根本顶不住,50,0,"https://guba.eastmoney.com/news,000001,1718778831.html",2026-06-08 14:35:40
东方财富股吧,太烂了,06-02 10:31,平安银行(000001),太烂了,43,2,"https://guba.eastmoney.com/news,000001,1718752872.html",2026-06-08 14:35:40
东方财富股吧,怎么这么弱？,06-02 10:09,平安银行(000001),怎么这么弱？,59,2,"https://guba.eastmoney.com/news,000001,1718698943.html",2026-06-08 14:35:40
东方财富股吧,$苏州银行(SZ002966)$$平安银行(SZ000001)$$南京银行(SH,06-02 10:40,平安银行(000001),$苏州银行(SZ002966)$$平安银行(SZ000001)$$南京银行(SH,269,0,"https://guba.eastmoney.com/news,002966,1718771161.html",2026-06-08 14:35:40
东方财富股吧,从来没有独立行情过，永远跟着板块走，又涨不过板块,06-02 10:17,平安银行(000001),从来没有独立行情过，永远跟着板块走，又涨不过板块,40,0,"https://guba.eastmoney.com/news,000001,1718721614.html",2026-06-08 14:35:40
东方财富股吧,今晚把分红实施方案公布吧，别冷了股东的心。,06-02 10:11,平安银行(000001),今晚把分红实施方案公布吧，别冷了股东的心。,60,0,"https://guba.eastmoney.com/news,000001,1718705872.html",2026-06-08 14:35:40
东方财富股吧,我什么时候能回本？,06-02 09:53,平安银行(000001),我什么时候能回本？,226,1,"https://guba.eastmoney.com/news,000001,1718644797.html",2026-06-08 14:35:40
东方财富股吧,涨跌都是倒数的命，二季度应该蛮差的,06-02 10:08,平安银行(000001),涨跌都是倒数的命，二季度应该蛮差的,55,0,"https://guba.eastmoney.com/news,000001,1718696511.html",2026-06-08 14:35:40
东方财富股吧,全是卖单,06-02 10:06,平安银行(000001),全是卖单,34,0,"https://guba.eastmoney.com/news,000001,1718691160.html",2026-06-08 14:35:40
东方财富股吧,都是被动上涨散户多主力太弱。,06-02 10:02,平安银行(000001),都是被动上涨散户多主力太弱。,36,0,"https://guba.eastmoney.com/news,000001,1718679420.html",2026-06-08 14:35:40
东方财富股吧,主力生病了吗,06-02 09:59,平安银行(000001),主力生病了吗,35,0,"https://guba.eastmoney.com/news,000001,1718669378.html",2026-06-08 14:35:40
东方财富股吧,一股分0.36元含税，如果股价是12元，股价成了11.64元,06-01 08:51,平安银行(000001),一股分0.36元含税，如果股价是12元，股价成了11.64元,311,4,"https://guba.eastmoney.com/news,000001,1718441330.html",2026-06-08 14:35:40
东方财富股吧,H股比A便宜得多了，同股同权，为什么不去买港股呢？,06-02 09:05,平安银行(000001),H股比A便宜得多了，同股同权，为什么不去买港股呢？,146,4,"https://guba.eastmoney.com/news,000001,1718534860.html",2026-06-08 14:35:40
东方财富股吧,别涨了，再涨我就要挣钱了,06-02 09:50,平安银行(000001),别涨了，再涨我就要挣钱了,40,0,"https://guba.eastmoney.com/news,000001,1718635298.html",2026-06-08 14:35:40
东方财富股吧,$平安银行(SZ000001)$,06-02 09:41,平安银行(000001),$平安银行(SZ000001)$,40,0,"https://guba.eastmoney.com/news,000001,1718603282.html",2026-06-08 14:35:40
东方财富股吧,平安银行：融资净偿还691.45万元，融资余额54.86亿元,06-02 08:53,平安银行(000001),平安银行：融资净偿还691.45万元，融资余额54.86亿元,88,0,"https://guba.eastmoney.com/news,000001,1718530199.html",2026-06-08 14:35:40
东方财富股吧,明天特大阳线可能涨停板，能买的赶快买。,06-02 12:07,平安银行(000001),明天特大阳线可能涨停板，能买的赶快买。,134,2,"https://guba.eastmoney.com/news,000001,1718486492.html",2026-06-08 14:35:40
东方财富股吧,什么时候分红啊,06-01 05:53,平安银行(000001),什么时候分红啊,383,9,"https://guba.eastmoney.com/news,000001,1718398399.html",2026-06-08 14:35:40
东方财富股吧,深发展12号分红，深发展是可以涨停的,06-01 09:31,平安银行(000001),深发展12号分红，深发展是可以涨停的,144,1,"https://guba.eastmoney.com/news,000001,1718451571.html",2026-06-08 14:35:40
东方财富股吧,跌一个点没买又拉升了,06-01 10:26,平安银行(000001),跌一个点没买又拉升了,55,1,"https://guba.eastmoney.com/news,000001,1717991343.html",2026-06-08 14:35:40
东方财富股吧,珍惜14的平安银行，11左右请不要珍惜,06-01 10:51,平安银行(000001),珍惜14的平安银行，11左右请不要珍惜,54,0,"https://guba.eastmoney.com/news,000001,1718474233.html",2026-06-08 14:35:40
东方财富股吧,中国平安6月10号分红，为啥平安银行还没有公告股权登记信息啊，一般不都是平安银行,06-01 07:57,平安银行(000001),中国平安6月10号分红，为啥平安银行还没有公告股权登记信息啊，一般不都是平安银行,432,3,"https://guba.eastmoney.com/news,000001,1718428641.html",2026-06-08 14:35:40
东方财富股吧,市值管理纳入刚性考核：将市值表现直接与高管薪酬、职务任免挂钩。对于连续12个月股,06-01 09:26,平安银行(000001),市值管理纳入刚性考核：将市值表现直接与高管薪酬、职务任免挂钩。对于连续12个月股,349,1,"https://guba.eastmoney.com/news,000001,1718450150.html",2026-06-08 14:35:41
东方财富股吧,，这只股票的规律就是五月买十月卖,05-30 04:04,平安银行(000001),，这只股票的规律就是五月买十月卖,92,0,"https://guba.eastmoney.com/news,000001,1717653706.html",2026-06-08 14:35:41
东方财富股吧,期待大阳，必定大阳。,06-01 05:21,平安银行(000001),期待大阳，必定大阳。,112,3,"https://guba.eastmoney.com/news,000001,1717779511.html",2026-06-08 14:35:41
东方财富股吧,你连续两天压招商银行一头！,06-01 09:17,平安银行(000001),你连续两天压招商银行一头！,55,0,"https://guba.eastmoney.com/news,000001,1718447891.html",2026-06-08 14:35:41
东方财富股吧,太菜了,06-01 07:22,平安银行(000001),太菜了,48,0,"https://guba.eastmoney.com/news,000001,1718420646.html",2026-06-08 14:35:41
东方财富股吧,今天不走，周一跌到你怀疑人生,05-29 01:32,平安银行(000001),今天不走，周一跌到你怀疑人生,560,20,"https://guba.eastmoney.com/news,000001,1717221452.html",2026-06-08 14:35:41
东方财富股吧,中科金财和智谱、MiniMax、甲骨文均有合作，同时有Token业务。,06-01 05:10,平安银行(000001),中科金财和智谱、MiniMax、甲骨文均有合作，同时有Token业务。,97,0,"https://guba.eastmoney.com/news,600584,1718385493.html",2026-06-08 14:35:41
东方财富股吧,中科金财和智谱、MiniMax、甲骨文均有合作，同时有Token业务。,06-01 05:09,平安银行(000001),中科金财和智谱、MiniMax、甲骨文均有合作，同时有Token业务。,96,0,"https://guba.eastmoney.com/news,000767,1718385386.html",2026-06-08 14:35:41
东方财富股吧,回本了要不要卖呢？,06-01 01:48,平安银行(000001),回本了要不要卖呢？,80,2,"https://guba.eastmoney.com/news,000001,1718213523.html",2026-06-08 14:35:41
东方财富股吧,尾盘大单跑了好多，估计周一要低开,05-29 06:15,平安银行(000001),尾盘大单跑了好多，估计周一要低开,190,2,"https://guba.eastmoney.com/news,000001,1717504824.html",2026-06-08 14:35:41
东方财富股吧,最高价收盘，明天接着涨,06-01 04:15,平安银行(000001),最高价收盘，明天接着涨,50,0,"https://guba.eastmoney.com/news,000001,1718366967.html",2026-06-08 14:35:41
东方财富股吧,一卖就涨,06-01 03:02,平安银行(000001),一卖就涨,54,1,"https://guba.eastmoney.com/news,000001,1718326308.html",2026-06-08 14:35:41
东方财富股吧,12.5的本，能回本吗,06-01 03:02,平安银行(000001),12.5的本，能回本吗,90,1,"https://guba.eastmoney.com/news,000001,1718326902.html",2026-06-08 14:35:41
东方财富股吧,看看人家风华高科，涨的都兜不住了！也学学人家吧！经理该换的就换，该撤的就撤！不称,06-01 03:27,平安银行(000001),看看人家风华高科，涨的都兜不住了！也学学人家吧！经理该换的就换，该撤的就撤！不称,43,0,"https://guba.eastmoney.com/news,000001,1718346243.html",2026-06-08 14:35:41
东方财富股吧,你们说平安银行2028年能到15吗,05-31 07:36,平安银行(000001),你们说平安银行2028年能到15吗,430,10,"https://guba.eastmoney.com/news,000001,1717747540.html",2026-06-08 14:35:41
东方财富股吧,珍惜10块钱的平安银行,06-01 03:07,平安银行(000001),珍惜10块钱的平安银行,45,0,"https://guba.eastmoney.com/news,000001,1718331678.html",2026-06-08 14:35:41
东方财富股吧,董秘:14块钱的平安银行要珍惜。一句话套了大家三年,06-01 01:40,平安银行(000001),董秘:14块钱的平安银行要珍惜。一句话套了大家三年,223,7,"https://guba.eastmoney.com/news,000001,1718201949.html",2026-06-08 14:35:41
